year,species,weight,value,trip_n,harv_n
1939,Lobster American,6624823,1000000,,
1940,Lobster American,7644735,1300000,,
1941,Lobster American,8939070,1600000,,
1942,Lobster American,8405460,1800000,,
1943,Lobster American,11470410,2900000,,
1944,Lobster American,14059080,4000000,,
1945,Lobster American,19132785,7700000,,
1946,Lobster American,18779985,7200000,,
1947,Lobster American,18279450,6800000,,
1948,Lobster American,15926715,6400000,,
1949,Lobster American,19276110,6700000,,
1950,Lobster American,18352600,6412311,,
1951,Lobster American,20759500,7214107,,
1952,Lobster American,20036300,8511821,,
1953,Lobster American,22300300,8411229,,
1954,Lobster American,21667700,8087156,,
1955,Lobster American,22718100,8716012,,
1956,Lobster American,20572300,9119807,,
1957,Lobster American,24402800,8954234,,
1958,Lobster American,21312000,10445004,,
1959,Lobster American,22328800,11252686,,
1960,Lobster American,24014200,10967018,,
1961,Lobster American,20917900,11119803,,
1962,Lobster American,22075300,11195609,,
1963,Lobster American,22804300,12635826,,
1964,Lobster American,20920697,13878286,,
1965,Lobster American,18861785,14177204,,
1966,Lobster American,19915816,14904498,,
1967,Lobster American,16489196,13597869,,
1968,Lobster American,20501732,14931671,,
1969,Lobster American,19834780,16046829,,
1970,Lobster American,18172269,17201501,,
1971,Lobster American,17558351,17481291,,
1972,Lobster American,16256467,18587455,,
1973,Lobster American,17044194,23269859,,
1974,Lobster American,16457666,23212808,,
1975,Lobster American,16515588,26520134,,
1976,Lobster American,19001053,29238371,,
1977,Lobster American,18487138,32101423,,
1978,Lobster American,19130459,33878376,,
1979,Lobster American,22133235,39900632,,
1980,Lobster American,21986894,41729114,,
1981,Lobster American,22631614,47236923,,
1982,Lobster American,22730253,50343596,,
1983,Lobster American,21976555,51234291,,
1984,Lobster American,19545682,49298135,,
1985,Lobster American,20125177,45035558,,
1986,Lobster American,19704317,46171224,,
1987,Lobster American,19747766,54548137,,
1988,Lobster American,21739067,60742438,,
1989,Lobster American,23368719,59552211,,
1990,Lobster American,28068238,61627973,,
1991,Lobster American,30788646,72265347,,
1992,Lobster American,26830448,71822699,,
1993,Lobster American,29926464,73863438,,
1994,Lobster American,38948867,100936678,,
1995,Lobster American,37208324,101893173,,
1996,Lobster American,36083443,106980557,,
2003,Lobster American,54970948,205715329,,
2004,Lobster American,71574244,289078847,,
2005,Lobster American,68729861,317948336,,
2006,Lobster American,75345827,305439420,,
2007,Lobster American,63975958,280648419,,
2008,Lobster American,69908504,245150026,,
2009,Lobster American,81174638,237536890,,
2010,Lobster American,96208772,318052441,,
2011,Lobster American,104924728,334539734,,
2012,Lobster American,127321422,342079520,,
2013,Lobster American,127808436,370383982,,
2014,Lobster American,124325923,459508386,,
2015,Lobster American,122663393,502450309,,
2016,Lobster American,132490774,540183010,,
2017,Lobster American,111982334,438515983,,
2018,Lobster American,121321163,491586857,,
2019,Lobster American,100725013,485405036,,
1997,Lobster American,47023271,138292438,,
1998,Lobster American,47036836,137189341,,
1999,Lobster American,53494418,184614071,,
2000,Lobster American,57215406,187714817,,
2001,Lobster American,48617693,153982266,,
2002,Lobster American,63625745,210950030,,
1984,Clam Ocean Quahog,3861,364,,
1986,Clam Ocean Quahog,11301100,2398465,,
1987,Clam Ocean Quahog,8324732,2331780,,
1988,Clam Ocean Quahog,7990888,1839641,,
1989,Clam Ocean Quahog,5007142,1652571,,
1990,Clam Ocean Quahog,4649413,1524103,,
1991,Clam Ocean Quahog,3004765,1493320,,
1992,Clam Ocean Quahog,3003245,1517591,,
1993,Clam Ocean Quahog,2062499,894072,,
1994,Clam Ocean Quahog,1955391,907580,,
1995,Clam Ocean Quahog,4036436,1690604,,
1996,Clam Ocean Quahog,5139763,1931135,,
1997,Clam Ocean Quahog,6221916,1977875,,
1998,Clam Ocean Quahog,6003241,1820877,,
1999,Clam Ocean Quahog,7821101,2611008,,
2000,Clam Ocean Quahog,9967482,3309823,,
2001,Clam Ocean Quahog,8932856,3499465,,
2002,Clam Ocean Quahog,10619109,4747959,,
2003,Clam Ocean Quahog,9847163,4480242,,
2004,Clam Ocean Quahog,8356188,3842468,,
2005,Clam Ocean Quahog,8260035,3606500,,
2006,Clam Ocean Quahog,10012106,3919276,,
2007,Clam Ocean Quahog,8415940,3226865,,
2008,Clam Ocean Quahog,5523284,2195241,,
2009,Clam Ocean Quahog,4591348,1820965,,
2010,Clam Ocean Quahog,4659006,1787292,,
2011,Clam Ocean Quahog,5324163,2116816,,
2012,Clam Ocean Quahog,5760725,1736987,,
2013,Clam Ocean Quahog,4845781,1436750,,
2014,Clam Ocean Quahog,3804172,1313622,,
2015,Clam Ocean Quahog,3433117,1310964,,
2016,Clam Ocean Quahog,3028916,1298591,,
2017,Clam Ocean Quahog,2850532,1202528,,
2018,Clam Ocean Quahog,2434542,1072330,,
2019,Clam Ocean Quahog,1123956,522598,,
1950,Menhaden Atlantic,490000,2511,,
1951,Menhaden Atlantic,1514300,8610,,
1952,Menhaden Atlantic,604600,6056,,
1953,Menhaden Atlantic,2184000,26083,,
1954,Menhaden Atlantic,5876400,47172,,
1955,Menhaden Atlantic,4016100,42206,,
1956,Menhaden Atlantic,1216400,15347,,
1957,Menhaden Atlantic,273400,3418,,
1960,Menhaden Atlantic,35000,625,,
1973,Menhaden Atlantic,6935560,143693,,
1974,Menhaden Atlantic,10148600,155089,,
1975,Menhaden Atlantic,13958267,195416,,
1976,Menhaden Atlantic,17552625,299775,,
1977,Menhaden Atlantic,3289978,71062,,
1978,Menhaden Atlantic,6959870,173996,,
1979,Menhaden Atlantic,30005240,759979,,
1980,Menhaden Atlantic,18805780,450475,,
1981,Menhaden Atlantic,12264062,292475,,
1982,Menhaden Atlantic,47894630,968487,,
1983,Menhaden Atlantic,42448063,845981,,
1984,Menhaden Atlantic,17805930,401679,,
1985,Menhaden Atlantic,33192713,677403,,
1986,Menhaden Atlantic,22614500,380826,,
1987,Menhaden Atlantic,18668660,347500,,
1988,Menhaden Atlantic,19687805,411669,,
1989,Menhaden Atlantic,380619,9231,,
1990,Menhaden Atlantic,5744597,484590,,
1991,Menhaden Atlantic,16107463,1263781,,
1992,Menhaden Atlantic,14857195,910046,,
1993,Menhaden Atlantic,19520455,1338385,,
2008,Menhaden Atlantic,4310055,440636,,
2009,Menhaden Atlantic,166942,21482,,
2016,Menhaden Atlantic,6133104,1938050,,
2017,Menhaden Atlantic,8921075,3184836,,
2018,Menhaden Atlantic,14724341,4417299,,
2019,Menhaden Atlantic,21524536,5833088,,
1964,Clam Northern Quahog / Hard,17265,1764,,
1965,Clam Northern Quahog / Hard,19114,2074,,
1966,Clam Northern Quahog / Hard,248,15,,
1968,Clam Northern Quahog / Hard,5873,668,,
1969,Clam Northern Quahog / Hard,67207,9762,,
1970,Clam Northern Quahog / Hard,60846,9367,,
1971,Clam Northern Quahog / Hard,48026,7994,,
1972,Clam Northern Quahog / Hard,51466,7475,,
1973,Clam Northern Quahog / Hard,23409,2943,,
1974,Clam Northern Quahog / Hard,1577,169,,
1975,Clam Northern Quahog / Hard,62536,16395,,
1976,Clam Northern Quahog / Hard,20840,5460,,
1977,Clam Northern Quahog / Hard,10364,3220,,
1978,Clam Northern Quahog / Hard,6872,2600,,
1979,Clam Northern Quahog / Hard,4544,2200,,
1980,Clam Northern Quahog / Hard,4130,1750,,
1981,Clam Northern Quahog / Hard,1652,650,,
1987,Clam Northern Quahog / Hard,1555223,508303,,
1988,Clam Northern Quahog / Hard,5700,2411,,
1990,Clam Northern Quahog / Hard,10436,3082,,
1991,Clam Northern Quahog / Hard,331,111,,
1993,Clam Northern Quahog / Hard,51158,20520,,
1994,Clam Northern Quahog / Hard,1044,455,,
1996,Clam Northern Quahog / Hard,2981,1191,,
1997,Clam Northern Quahog / Hard,106508,42544,,
1998,Clam Northern Quahog / Hard,249191,99552,,
1999,Clam Northern Quahog / Hard,36875,14727,,
2000,Clam Northern Quahog / Hard,124989,49929,,
2001,Clam Northern Quahog / Hard,616069,579104,,
2002,Clam Northern Quahog / Hard,51032,47973,,
2003,Clam Northern Quahog / Hard,17529,16355,,
2004,Clam Northern Quahog / Hard,20586,10138,,
2005,Clam Northern Quahog / Hard,117315,173342,,
2006,Clam Northern Quahog / Hard,352409,476369,,
2007,Clam Northern Quahog / Hard,65423,44966,,
2008,Clam Northern Quahog / Hard,107268,82648,,
2009,Clam Northern Quahog / Hard,681243,468741,,
2010,Clam Northern Quahog / Hard,1812798,1248492,,
2011,Clam Northern Quahog / Hard,454106,414921,,
2012,Clam Northern Quahog / Hard,419792,395657,,
2013,Clam Northern Quahog / Hard,516155,502285,,
2014,Clam Northern Quahog / Hard,971908,1072724,,
2015,Clam Northern Quahog / Hard,1013067,1363417,,
2016,Clam Northern Quahog / Hard,988577,1411164,,
2017,Clam Northern Quahog / Hard,1183587,1744193,,
2018,Clam Northern Quahog / Hard,1638852,2657025,,
2019,Clam Northern Quahog / Hard,2076377,3761074,,
1962,Shrimp Northern,351700,51513,,
1963,Shrimp Northern,538500,63886,,
1964,Shrimp Northern,924667,111626,,
1965,Shrimp Northern,2087722,244870,,
1966,Shrimp Northern,3831207,541669,,
1967,Shrimp Northern,6925058,864974,,
1968,Shrimp Northern,14363251,1589973,,
1969,Shrimp Northern,24235340,3044948,,
1970,Shrimp Northern,17003828,3511198,,
1971,Shrimp Northern,18419121,3670814,,
1972,Shrimp Northern,16568982,3231997,,
1973,Shrimp Northern,12073851,3555365,,
1974,Shrimp Northern,9770732,3465764,,
1975,Shrimp Northern,7004288,1937652,,
1976,Shrimp Northern,1360650,487812,,
1977,Shrimp Northern,326178,161887,,
1978,Shrimp Northern,125,12,,
1979,Shrimp Northern,72424,50880,,
1980,Shrimp Northern,153419,126096,,
1981,Shrimp Northern,1165654,843245,,
1982,Shrimp Northern,1946696,1301828,,
1983,Shrimp Northern,2268797,1680919,,
1984,Shrimp Northern,5654203,2783600,,
1985,Shrimp Northern,6518815,2917464,,
1986,Shrimp Northern,7511716,4801995,,
1987,Shrimp Northern,7791485,8887484,,
1988,Shrimp Northern,5009646,5677376,,
1989,Shrimp Northern,5605200,5597595,,
1990,Shrimp Northern,6530201,4828693,,
1991,Shrimp Northern,5360476,5096525,,
1992,Shrimp Northern,6554976,6540444,,
1993,Shrimp Northern,3445933,3724663,,
1994,Shrimp Northern,6206899,5104039,,
1995,Shrimp Northern,11879061,10674287,,
1996,Shrimp Northern,17995935,12924557,,
1997,Shrimp Northern,11948087,9730427,,
1998,Shrimp Northern,6724113,6450877,,
1999,Shrimp Northern,3292525,3158232,,
2000,Shrimp Northern,4597269,3647390,,
2001,Shrimp Northern,1988301,1796216,,
2002,Shrimp Northern,845984,906447,,
2003,Shrimp Northern,2142527,1855771,,
2004,Shrimp Northern,2389653,1040261,,
2005,Shrimp Northern,3519216,1961655,,
2006,Shrimp Northern,4356631,1571609,,
2007,Shrimp Northern,7458808,2931917,,
2008,Shrimp Northern,8491782,4166412,,
2009,Shrimp Northern,4792021,1926048,,
2010,Shrimp Northern,12272114,6660005,,
2011,Shrimp Northern,10132077,7627447,,
2012,Shrimp Northern,4817110,4597633,,
2013,Shrimp Northern,563313,1008766,,
1964,Oysters,22469,1201,,
1965,Oysters,14145,1100,,
1966,Oysters,62100,4972,,
1967,Oysters,61828,4432,,
1968,Oysters,5368,470,,
1986,Oysters,130536,169361,,
1987,Oysters,953645,326132,,
1988,Oysters,1294072,547768,,
1989,Oysters,1353787,863774,,
1990,Oysters,4825762,1736264,,
1991,Oysters,957244,607937,,
1992,Oysters,585296,183439,,
1993,Oysters,893360,240800,,
1994,Oysters,676723,169262,,
1995,Oysters,542996,146808,,
1996,Oysters,320679,104119,,
1997,Oysters,130605,76771,,
1998,Oysters,349404,181881,,
1999,Oysters,475868,187713,,
2000,Oysters,473091,165560,,
2001,Oysters,271049,546486,,
2002,Oysters,312729,659896,,
2003,Oysters,314333,613586,,
2004,Oysters,488523,1003670,,
2005,Oysters,525747,1050731,,
2006,Oysters,706265,1440990,,
2007,Oysters,722361,1568801,,
2008,Oysters,757570,1646150,,
2009,Oysters,803048,1735406,,
2010,Oysters,1098314,2092682,,
2011,Oysters,603415,1259399,,
2012,Oysters,700807,1652380,,
2013,Oysters,966167,2417546,,
2014,Oysters,1179451,3065016,,
2015,Oysters,1845250,4491791,,
2016,Oysters,2081782,5013725,,
2017,Oysters,2800178,6679667,,
2018,Oysters,2790213,7286107,,
2019,Oysters,3251124,7622441,,
1950,Periwinkles Atlantic (Cockles),13344,1035,,
1951,Periwinkles Atlantic (Cockles),13344,1057,,
1952,Periwinkles Atlantic (Cockles),19599,1473,,
1953,Periwinkles Atlantic (Cockles),44619,3092,,
1954,Periwinkles Atlantic (Cockles),23352,1767,,
1955,Periwinkles Atlantic (Cockles),32943,2606,,
1956,Periwinkles Atlantic (Cockles),111339,8118,,
1957,Periwinkles Atlantic (Cockles),79230,6508,,
1958,Periwinkles Atlantic (Cockles),127602,10584,,
1959,Periwinkles Atlantic (Cockles),143031,11090,,
1960,Periwinkles Atlantic (Cockles),133440,10022,,
1961,Periwinkles Atlantic (Cockles),140529,10274,,
1962,Periwinkles Atlantic (Cockles),145533,10674,,
1963,Periwinkles Atlantic (Cockles),142197,10704,,
1964,Periwinkles Atlantic (Cockles),200552,12886,,
1965,Periwinkles Atlantic (Cockles),212824,11806,,
1966,Periwinkles Atlantic (Cockles),215531,13209,,
1967,Periwinkles Atlantic (Cockles),225797,13596,,
1968,Periwinkles Atlantic (Cockles),186057,11240,,
1969,Periwinkles Atlantic (Cockles),179489,9455,,
1970,Periwinkles Atlantic (Cockles),165053,9608,,
1971,Periwinkles Atlantic (Cockles),118478,15004,,
1972,Periwinkles Atlantic (Cockles),123778,29952,,
1973,Periwinkles Atlantic (Cockles),116172,28392,,
1974,Periwinkles Atlantic (Cockles),141605,31515,,
1975,Periwinkles Atlantic (Cockles),134603,29928,,
1976,Periwinkles Atlantic (Cockles),159957,35770,,
1977,Periwinkles Atlantic (Cockles),81465,17767,,
1978,Periwinkles Atlantic (Cockles),28861,6782,,
1979,Periwinkles Atlantic (Cockles),30791,7451,,
1980,Periwinkles Atlantic (Cockles),97570,28090,,
1981,Periwinkles Atlantic (Cockles),338266,111716,,
1982,Periwinkles Atlantic (Cockles),147647,48850,,
1983,Periwinkles Atlantic (Cockles),179890,71087,,
1984,Periwinkles Atlantic (Cockles),77745,28034,,
1985,Periwinkles Atlantic (Cockles),36742,16520,,
1986,Periwinkles Atlantic (Cockles),13344,5012,,
1987,Periwinkles Atlantic (Cockles),782930,194254,,
1988,Periwinkles Atlantic (Cockles),1486618,379571,,
1989,Periwinkles Atlantic (Cockles),3827560,1343318,,
1990,Periwinkles Atlantic (Cockles),1446794,550119,,
1991,Periwinkles Atlantic (Cockles),1502084,606331,,
1992,Periwinkles Atlantic (Cockles),1374565,546038,,
1993,Periwinkles Atlantic (Cockles),847181,356748,,
1994,Periwinkles Atlantic (Cockles),432612,190719,,
1995,Periwinkles Atlantic (Cockles),259491,139654,,
1996,Periwinkles Atlantic (Cockles),348203,168851,,
1997,Periwinkles Atlantic (Cockles),250909,128902,,
1998,Periwinkles Atlantic (Cockles),361606,190384,,
1999,Periwinkles Atlantic (Cockles),477907,247201,,
2000,Periwinkles Atlantic (Cockles),461915,236901,,
2001,Periwinkles Atlantic (Cockles),1618535,202207,,
2002,Periwinkles Atlantic (Cockles),567833,359664,,
2003,Periwinkles Atlantic (Cockles),483916,212031,,
2004,Periwinkles Atlantic (Cockles),381929,277909,,
2005,Periwinkles Atlantic (Cockles),446166,340254,,
2006,Periwinkles Atlantic (Cockles),339151,266979,,
2007,Periwinkles Atlantic (Cockles),457497,342179,,
2008,Periwinkles Atlantic (Cockles),844799,703950,,
2009,Periwinkles Atlantic (Cockles),1086689,889458,,
2010,Periwinkles Atlantic (Cockles),1105981,1054250,,
2011,Periwinkles Atlantic (Cockles),940969,862556,,
2012,Periwinkles Atlantic (Cockles),928981,841201,,
2013,Periwinkles Atlantic (Cockles),969421,898708,,
2014,Periwinkles Atlantic (Cockles),827291,794577,,
2015,Periwinkles Atlantic (Cockles),741449,782782,,
2016,Periwinkles Atlantic (Cockles),732319,737872,,
2017,Periwinkles Atlantic (Cockles),728733,745474,,
2018,Periwinkles Atlantic (Cockles),664847,638593,,
2019,Periwinkles Atlantic (Cockles),574005,600087,,
2001,Rockweed,4760078,84138,,
2002,Rockweed,5669067,99681,,
2003,Rockweed,3276511,57339,,
2004,Rockweed,3032871,53045,,
2005,Rockweed,4280734,74913,,
2006,Rockweed,7124677,142494,,
2007,Rockweed,6775612,135512,,
2008,Rockweed,11654227,233085,,
2009,Rockweed,11090274,332708,,
2010,Rockweed,12676252,380288,,
2011,Rockweed,14735164,442055,,
2012,Rockweed,14625667,438770,,
2013,Rockweed,16786501,503595,,
2014,Rockweed,16282440,561824,,
2015,Rockweed,14981702,515916,,
2016,Rockweed,17367229,557490,,
2017,Rockweed,20355995,657508,,
2018,Rockweed,23189252,874009,,
2019,Rockweed,14793321,590927,,
1950,Sandworms,56900,37158,,
1951,Sandworms,146700,88412,,
1952,Sandworms,157200,91109,,
1953,Sandworms,243600,148499,,
1954,Sandworms,284100,167196,,
1955,Sandworms,179400,110283,,
1956,Sandworms,282800,177672,,
1957,Sandworms,290900,214344,,
1958,Sandworms,269100,193853,,
1959,Sandworms,538700,334285,,
1960,Sandworms,612900,365850,,
1961,Sandworms,643000,387066,,
1962,Sandworms,677700,421267,,
1963,Sandworms,813300,506578,,
1964,Sandworms,772360,450544,,
1965,Sandworms,738635,447341,,
1966,Sandworms,796196,509018,,
1967,Sandworms,706435,492384,,
1968,Sandworms,695828,533358,,
1969,Sandworms,672860,523836,,
1970,Sandworms,746931,621474,,
1971,Sandworms,752880,674296,,
1972,Sandworms,697158,625848,,
1973,Sandworms,953387,1060402,,
1974,Sandworms,822180,949956,,
1975,Sandworms,748376,862854,,
1976,Sandworms,697865,812318,,
1977,Sandworms,737638,1000432,,
1978,Sandworms,748428,1075409,,
1979,Sandworms,744400,1109292,,
1980,Sandworms,725058,1094535,,
1981,Sandworms,744596,1235706,,
1982,Sandworms,779869,1248808,,
1983,Sandworms,725992,1167041,,
1984,Sandworms,664040,1069135,,
1985,Sandworms,634370,1021061,,
1986,Sandworms,533487,924448,,
1987,Sandworms,498744,970462,,
1988,Sandworms,458463,916942,,
1989,Sandworms,476262,1009749,,
1990,Sandworms,510669,1239837,,
1991,Sandworms,494084,1189773,,
1992,Sandworms,411693,971129,,
1993,Sandworms,410622,1005814,,
1994,Sandworms,347206,1008884,,
1995,Sandworms,225056,794405,,
1996,Sandworms,173234,651526,,
1997,Sandworms,103683,373508,,
1998,Sandworms,167600,652316,,
1999,Sandworms,242320,1068319,,
2000,Sandworms,118117,544582,,
2001,Sandworms,453873,2004339,,
2002,Sandworms,434624,2199761,,
2003,Sandworms,408052,2014855,,
2004,Sandworms,376916,1833286,,
2005,Sandworms,438924,2251754,,
2006,Sandworms,328492,1729935,,
2007,Sandworms,395115,2142427,,
2008,Sandworms,278422,1494747,,
2009,Sandworms,299082,1596916,,
2010,Sandworms,269473,1444510,,
2011,Sandworms,246718,1282544,,
2012,Sandworms,243839,1363971,,
2013,Sandworms,255440,1371262,,
2014,Sandworms,222379,1430051,,
2015,Sandworms,206064,1564637,,
2016,Sandworms,209478,1595069,,
2017,Sandworms,201542,1533774,,
2018,Sandworms,196532,1487826,,
2019,Sandworms,208594,1584965,,
1990,Cucumber Sea,6300,1100,,
1991,Cucumber Sea,709,410,,
1994,Cucumber Sea,3317508,216728,,
1995,Cucumber Sea,1895162,128535,,
1996,Cucumber Sea,2840388,176004,,
1997,Cucumber Sea,1068000,66821,,
1998,Cucumber Sea,5304749,249656,,
1999,Cucumber Sea,7724174,491403,,
2000,Cucumber Sea,9500304,545445,,
2001,Cucumber Sea,2516500,126094,,
2002,Cucumber Sea,6431200,325004,,
2003,Cucumber Sea,9945710,562166,,
2004,Cucumber Sea,10212950,510648,,
2005,Cucumber Sea,8567468,656313,,
2006,Cucumber Sea,8770305,438515,,
2007,Cucumber Sea,6586806,783830,,
2008,Cucumber Sea,4310528,707302,,
2013,Cucumber Sea,1070020,307581,,
2014,Cucumber Sea,487480,161974,,
1950,Scallop Sea,4371584,215725,,
1951,Scallop Sea,5637744,310530,,
1952,Scallop Sea,12460014,852460,,
1953,Scallop Sea,14137676,786673,,
1954,Scallop Sea,5895141,334241,,
1955,Scallop Sea,9276288,580541,,
1956,Scallop Sea,8079267,518437,,
1957,Scallop Sea,6208349,369439,,
1958,Scallop Sea,3281187,191611,,
1959,Scallop Sea,9442055,575476,,
1960,Scallop Sea,15621249,658103,,
1961,Scallop Sea,22825033,1025375,,
1962,Scallop Sea,18071102,876350,,
1963,Scallop Sea,9879380,547923,,
1964,Scallop Sea,7637710,501752,,
1965,Scallop Sea,3450161,288570,,
1966,Scallop Sea,2661477,181155,,
1967,Scallop Sea,1568581,150511,,
1968,Scallop Sea,1827577,217345,,
1969,Scallop Sea,1264960,154913,,
1970,Scallop Sea,1498359,215875,,
1971,Scallop Sea,3225018,563859,,
1972,Scallop Sea,8057976,1705110,,
1973,Scallop Sea,6693763,1472120,,
1974,Scallop Sea,3709266,722672,,
1975,Scallop Sea,13280852,3020035,,
1976,Scallop Sea,5243352,1351808,,
1977,Scallop Sea,3288359,754823,,
1978,Scallop Sea,7556435,2243066,,
1979,Scallop Sea,9693163,3878413,,
1980,Scallop Sea,26785390,10685857,,
1981,Scallop Sea,31767996,15245802,,
1982,Scallop Sea,13308133,6295185,,
1983,Scallop Sea,16455590,10881368,,
1984,Scallop Sea,13433399,9436604,,
1985,Scallop Sea,6762136,4523790,,
1986,Scallop Sea,6005588,4160510,,
1987,Scallop Sea,10320137,5950167,,
1988,Scallop Sea,10918423,5285634,,
1989,Scallop Sea,11691380,6109926,,
1990,Scallop Sea,10960389,5977003,,
1991,Scallop Sea,13157876,7145576,,
1992,Scallop Sea,11827259,7344691,,
1993,Scallop Sea,13047454,9928679,,
1994,Scallop Sea,8859855,6929624,,
1995,Scallop Sea,9808625,7323742,,
1996,Scallop Sea,8399381,6830362,,
