year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2015,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,228603,570809,2816,41
2015,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,215366,495095,2563,45
2015,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,225929,559446,2629,43
2015,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,33151,75002,495,59
2015,Clam Soft,Sorrento,Hancock,UK,Live Pounds,26044,74475,213,28
2015,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,94132,248063,999,38
2015,Clam Soft,South Thomaston,Knox,UK,Live Pounds,54899,138244,735,86
2015,Clam Soft,St. George,Knox,UK,Live Pounds,176718,432908,2646,119
2015,Clam Soft,Steuben,Washington,UK,Live Pounds,120774,272855,1762,55
2015,Clam Soft,Stonington,Hancock,UK,Live Pounds,118141,264967,1382,84
2015,Clam Soft,Sullivan,Hancock,UK,Live Pounds,15943,35130,178,27
2015,Clam Soft,Surry,Hancock,UK,Live Pounds,15481,41705,186,20
2015,Clam Soft,Swans Island,Hancock,UK,Live Pounds,72696,184462,523,43
2015,Clam Soft,Thomaston,Knox,UK,Live Pounds,125604,260184,995,42
2015,Clam Soft,Tremont,Hancock,UK,Live Pounds,7959,19889,102,16
2015,Clam Soft,Trenton,Hancock,UK,Live Pounds,27453,66003,325,47
2015,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,131603,361757,1479,117
2015,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,847192,2223605,10143,243
2015,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,85929,239328,1054,28
2015,Clam Soft,Whiting,Washington,UK,Live Pounds,37364,99015,506,46
2015,Clam Soft,Winter Harbor,Hancock,UK,Live Pounds,1860,4300,32,3
2015,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,95820,259140,808,21
2015,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,18012,47537,241,8
2015,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,185564,415789,673,27
2016,Clam Soft,Addison,Washington,UK,Live Pounds,118584,243852,1560,62
2016,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,13442,37695,198,10
2016,Clam Soft,Biddeford Pool,York,UK,Live Pounds,111079,260038,713,14
2016,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,11021,22839,158,20
2016,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,135926,298828,1888,59
2016,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,8924,19370,146,11
2016,Clam Soft,Bremen,Lincoln,UK,Live Pounds,255789,540417,2848,90
2016,Clam Soft,Bristol,Lincoln,UK,Live Pounds,2311,4814,33,11
2016,Clam Soft,Brooklin,Hancock,UK,Live Pounds,51530,110581,708,50
2016,Clam Soft,Brooksville,Hancock,UK,Live Pounds,97518,215349,1832,75
2016,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,346805,773125,3353,83
2016,Clam Soft,Castine,Hancock,UK,Live Pounds,35650,73608,597,41
2016,Clam Soft,Cushing,Knox,UK,Live Pounds,77265,151387,1264,88
2016,Clam Soft,Cutler,Washington,UK,Live Pounds,226772,500086,3540,98
2016,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,76046,137087,1126,66
2016,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,411313,825693,4715,152
2016,Clam Soft,Edgecomb,Lincoln,UK,Live Pounds,622,1057,15,6
2016,Clam Soft,Franklin,Hancock,UK,Live Pounds,30328,72546,441,24
2016,Clam Soft,Freeport,Cumberland,UK,Live Pounds,242339,568898,2334,52
2016,Clam Soft,Friendship,Knox,UK,Live Pounds,49843,106670,951,45
2016,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,159040,350148,1693,26
2016,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,75675,152601,591,36
2016,Clam Soft,Hancock,Hancock,UK,Live Pounds,35923,83874,455,50
2016,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,97940,238763,1137,55
2016,Clam Soft,Harrington,Washington,UK,Live Pounds,155858,314788,2117,63
2016,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,2473,4186,48,3
2016,Clam Soft,Jonesboro,Washington,UK,Live Pounds,112859,230794,1527,48
2016,Clam Soft,Jonesport,Washington,UK,Live Pounds,159884,313178,2111,79
2016,Clam Soft,Lamoine,Hancock,UK,Live Pounds,197599,467215,2823,88
2016,Clam Soft,Lubec,Washington,UK,Live Pounds,371465,762191,6153,142
2016,Clam Soft,Machias,Washington,UK,Live Pounds,14046,27628,247,34
2016,Clam Soft,Machiasport,Washington,UK,Live Pounds,483009,985959,6547,155
2016,Clam Soft,Milbridge,Washington,UK,Live Pounds,123415,248629,1798,85
2016,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,13083,30498,94,13
2016,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,3909,8013,58,11
2016,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,196772,397070,2807,267
2016,Clam Soft,Pembroke,Washington,UK,Live Pounds,144340,289373,2888,184
2016,Clam Soft,Perry,Washington,UK,Live Pounds,356880,688746,6095,242
2016,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,153870,326485,2385,43
2016,Clam Soft,Robbinston,Washington,UK,Live Pounds,18693,42354,440,74
2016,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,187753,366315,2488,48
2016,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,343806,776129,3230,63
2016,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,14328,31707,175,30
2016,Clam Soft,Sorrento,Hancock,UK,Live Pounds,11359,22778,141,26
2016,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,84340,183381,952,34
2016,Clam Soft,Southport,Lincoln,UK,Live Pounds,14349,30021,224,12
2016,Clam Soft,Southwest Harbor,Hancock,UK,Live Pounds,555,1068,8,4
2016,Clam Soft,St. George,Knox,UK,Live Pounds,273041,605820,3368,103
2016,Clam Soft,Steuben,Washington,UK,Live Pounds,85365,174220,1399,49
2016,Clam Soft,Stonington,Hancock,UK,Live Pounds,82098,152905,1060,73
2016,Clam Soft,Sullivan,Hancock,UK,Live Pounds,3811,8462,73,27
2016,Clam Soft,Surry,Hancock,UK,Live Pounds,8053,15728,154,22
2016,Clam Soft,Swans Island,Hancock,UK,Live Pounds,32199,70997,320,28
2016,Clam Soft,Thomaston,Knox,UK,Live Pounds,81100,171422,925,43
2016,Clam Soft,Tremont,Hancock,UK,Live Pounds,2542,5789,64,7
2016,Clam Soft,Trenton,Hancock,UK,Live Pounds,19191,46929,276,38
2016,Clam Soft,Trescott,Washington,UK,Live Pounds,26081,62862,372,25
2016,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,40530,89360,416,62
2016,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,980592,2108897,12639,268
2016,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,75834,168602,970,25
2016,Clam Soft,Whiting,Washington,UK,Live Pounds,15801,34899,229,20
2016,Clam Soft,Winter Harbor,Hancock,UK,Live Pounds,3010,4141,45,6
2016,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,39229,91690,386,22
2016,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,13655,31006,191,10
2016,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,24324,49783,175,7
2017,Clam Soft,Addison,Washington,UK,Live Pounds,67537,118932,697,49
2017,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,4651,19555,152,4
2017,Clam Soft,Biddeford Pool,York,UK,Live Pounds,91976,170423,566,12
2017,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,4579,8878,62,11
2017,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,81714,143296,1172,41
2017,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,8065,16771,145,10
2017,Clam Soft,Bremen,Lincoln,UK,Live Pounds,166268,290390,1990,60
2017,Clam Soft,Bristol,Lincoln,UK,Live Pounds,3876,6070,63,7
2017,Clam Soft,Brooklin,Hancock,UK,Live Pounds,53164,95254,547,32
2017,Clam Soft,Brooksville,Hancock,UK,Live Pounds,59755,101188,1059,46
2017,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,701851,1372603,4709,116
2017,Clam Soft,Castine,Hancock,UK,Live Pounds,6784,11525,108,16
2017,Clam Soft,Cushing,Knox,UK,Live Pounds,68966,119879,966,55
2017,Clam Soft,Cutler,Washington,UK,Live Pounds,184486,306809,2475,74
2017,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,57460,96937,922,36
2017,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,478933,840299,4070,120
2017,Clam Soft,Franklin,Hancock,UK,Live Pounds,65754,130450,609,21
2017,Clam Soft,Freeport,Cumberland,UK,Live Pounds,388052,744331,2747,52
2017,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,102850,196944,1092,18
2017,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,43932,69036,459,19
2017,Clam Soft,Hancock,Hancock,UK,Live Pounds,29708,47934,314,29
2017,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,112895,228242,1219,53
2017,Clam Soft,Harrington,Washington,UK,Live Pounds,119473,180856,1537,45
2017,Clam Soft,Jonesboro,Washington,UK,Live Pounds,71683,126379,1128,33
2017,Clam Soft,Jonesport,Washington,UK,Live Pounds,154022,271814,1747,75
2017,Clam Soft,Lamoine,Hancock,UK,Live Pounds,80973,148602,1165,50
2017,Clam Soft,Lubec,Washington,UK,Live Pounds,326079,540374,4892,90
2017,Clam Soft,Machias,Washington,UK,Live Pounds,12244,21508,219,9
2017,Clam Soft,Machiasport,Washington,UK,Live Pounds,267303,471010,3404,90
2017,Clam Soft,Milbridge,Washington,UK,Live Pounds,53579,93313,854,43
2017,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,4908,10645,44,5
2017,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,181753,622604,1971,183
2017,Clam Soft,Pembroke,Washington,UK,Live Pounds,140508,228028,2412,89
2017,Clam Soft,Perry,Washington,UK,Live Pounds,89537,140411,1516,100
2017,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,113179,216695,1733,38
2017,Clam Soft,Pine Point,Cumberland,UK,Live Pounds,20763,37800,118,14
2017,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,138527,250629,1884,44
2017,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,210789,389502,1680,46
2017,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,9816,17302,134,22
2017,Clam Soft,Sorrento,Hancock,UK,Live Pounds,20782,38559,215,21
2017,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,159947,289291,1670,41
2017,Clam Soft,South Thomaston,Knox,UK,Live Pounds,21439,39368,225,45
2017,Clam Soft,St. George,Knox,UK,Live Pounds,277418,474818,2887,101
2017,Clam Soft,Steuben,Washington,UK,Live Pounds,85641,143499,1252,34
2017,Clam Soft,Stonington,Hancock,UK,Live Pounds,148897,232214,1245,60
2017,Clam Soft,Sullivan,Hancock,UK,Live Pounds,120438,242644,955,57
2017,Clam Soft,Surry,Hancock,UK,Live Pounds,9134,15107,164,26
2017,Clam Soft,Swans Island,Hancock,UK,Live Pounds,19052,38246,166,14
2017,Clam Soft,Thomaston,Knox,UK,Live Pounds,161211,754145,1266,44
2017,Clam Soft,Tremont,Hancock,UK,Live Pounds,6825,13119,88,12
2017,Clam Soft,Trenton,Hancock,UK,Live Pounds,8524,16802,134,17
2017,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,10936,20672,113,25
2017,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,907384,1596789,10348,230
2017,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,92528,190896,815,20
2017,Clam Soft,Whiting,Washington,UK,Live Pounds,3870,7110,67,10
2017,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,5660,11889,87,12
2017,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,5019,9329,91,5
2017,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,73399,157348,222,13
2018,Clam Soft,Addison,Washington,UK,Live Pounds,73049,130087,853,30
2018,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,2503,9451,60,5
2018,Clam Soft,Beals,Washington,UK,Live Pounds,41711,69767,887,14
2018,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,950,1823,12,4
2018,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,76417,138325,909,40
2018,Clam Soft,Bremen,Lincoln,UK,Live Pounds,135215,215877,1588,58
2018,Clam Soft,Bristol,Lincoln,UK,Live Pounds,10679,17157,155,18
2018,Clam Soft,Brooklin,Hancock,UK,Live Pounds,25905,40947,189,15
2018,Clam Soft,Brooksville,Hancock,UK,Live Pounds,57383,101599,631,36
2018,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,524927,1022605,3596,104
2018,Clam Soft,Castine,Hancock,UK,Live Pounds,19042,36988,216,19
2018,Clam Soft,Cushing,Knox,UK,Live Pounds,58717,101314,793,59
2018,Clam Soft,Cutler,Washington,UK,Live Pounds,267074,466087,2983,96
2018,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,26568,44894,385,30
2018,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,448664,738270,3019,87
2018,Clam Soft,Franklin,Hancock,UK,Live Pounds,206819,409183,1410,45
2018,Clam Soft,Freeport,Cumberland,UK,Live Pounds,525681,1000529,3477,61
2018,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,89958,170334,1027,19
2018,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,60223,102900,755,25
2018,Clam Soft,Hancock,Hancock,UK,Live Pounds,48955,89188,463,43
2018,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,128220,252976,1262,61
2018,Clam Soft,Harrington,Washington,UK,Live Pounds,159324,267953,1668,38
2018,Clam Soft,Jonesboro,Washington,UK,Live Pounds,76988,136128,846,30
2018,Clam Soft,Jonesport,Washington,UK,Live Pounds,244338,407540,2491,87
2018,Clam Soft,Lamoine,Hancock,UK,Live Pounds,179492,312796,1724,70
2018,Clam Soft,Lubec,Washington,UK,Live Pounds,248519,430777,4097,77
2018,Clam Soft,Machias,Washington,UK,Live Pounds,119087,235526,934,51
2018,Clam Soft,Machiasport,Washington,UK,Live Pounds,283396,487606,3067,95
2018,Clam Soft,Milbridge,Washington,UK,Live Pounds,103873,179028,1325,43
2018,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,349,635,5,5
2018,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,198667,378055,1693,167
2018,Clam Soft,Owls Head,Knox,UK,Live Pounds,12604,21454,193,20
2018,Clam Soft,Pembroke,Washington,UK,Live Pounds,175637,289362,2687,59
2018,Clam Soft,Perry,Washington,UK,Live Pounds,41685,70055,630,27
2018,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,61501,116811,773,28
2018,Clam Soft,Portland,Cumberland,UK,Live Pounds,15859,35140,100,5
2018,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,134804,240532,1691,30
2018,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,557993,1027908,3471,47
2018,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,11037,18409,149,18
2018,Clam Soft,Sorrento,Hancock,UK,Live Pounds,26698,46378,257,28
2018,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,256250,462732,2001,42
2018,Clam Soft,St. George,Knox,UK,Live Pounds,143778,231827,1521,76
2018,Clam Soft,Steuben,Washington,UK,Live Pounds,72418,115170,894,27
2018,Clam Soft,Stonington,Hancock,UK,Live Pounds,189037,250261,1439,45
2018,Clam Soft,Sullivan,Hancock,UK,Live Pounds,81704,167630,621,53
2018,Clam Soft,Surry,Hancock,UK,Live Pounds,6623,10602,101,10
2018,Clam Soft,Swans Island,Hancock,UK,Live Pounds,24348,48111,159,12
2018,Clam Soft,Thomaston,Knox,UK,Live Pounds,70812,131271,439,50
2018,Clam Soft,Trenton,Hancock,UK,Live Pounds,17031,43523,149,19
2018,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,46489,99987,338,43
2018,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,468704,815106,6124,164
2018,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,152960,306738,956,22
2018,Clam Soft,Whiting,Washington,UK,Live Pounds,2534,4778,33,7
2018,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,40881,95194,296,16
2018,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,3751,6640,59,3
2018,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,129948,269660,291,13
2019,Clam Soft,Addison,Washington,UK,Live Pounds,124111,278268,1131,38
2019,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,95528,246031,966,30
2019,Clam Soft,Bremen,Lincoln,UK,Live Pounds,125466,252627,1314,53
2019,Clam Soft,Bristol,Lincoln,UK,Live Pounds,9725,19867,147,20
2019,Clam Soft,Brooklin,Hancock,UK,Live Pounds,23999,58989,212,18
2019,Clam Soft,Brooksville,Hancock,UK,Live Pounds,94797,185976,1016,36
2019,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,599834,1578373,4477,93
2019,Clam Soft,Castine,Hancock,UK,Live Pounds,14024,25779,249,19
2019,Clam Soft,Cushing,Knox,UK,Live Pounds,58467,120060,735,64
2019,Clam Soft,Cutler,Washington,UK,Live Pounds,391557,954892,4139,104
2019,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,24863,57757,395,42
2019,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,606496,1344116,4326,109
2019,Clam Soft,Eastport,Washington,UK,Live Pounds,2413,5959,22,6
2019,Clam Soft,Franklin,Hancock,UK,Live Pounds,397046,951327,2418,71
2019,Clam Soft,Freeport,Cumberland,UK,Live Pounds,497981,1235962,3714,67
2019,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,91897,221732,1041,26
2019,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,52275,124338,494,27
2019,Clam Soft,Hancock,Hancock,UK,Live Pounds,41367,91791,307,39
2019,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,203961,414246,1451,62
2019,Clam Soft,Harrington,Washington,UK,Live Pounds,220938,485429,2219,82
2019,Clam Soft,Jonesboro,Washington,UK,Live Pounds,86046,208264,647,32
2019,Clam Soft,Jonesport,Washington,UK,Live Pounds,384820,911747,3766,104
2019,Clam Soft,Lamoine,Hancock,UK,Live Pounds,135127,297041,1583,64
2019,Clam Soft,Lubec,Washington,UK,Live Pounds,329200,734608,4531,106
2019,Clam Soft,Machias,Washington,UK,Live Pounds,155763,360906,1084,51
2019,Clam Soft,Machiasport,Washington,UK,Live Pounds,493144,1122747,4420,136
2019,Clam Soft,Milbridge,Washington,UK,Live Pounds,206040,468059,2195,51
2019,Clam Soft,Other Sagadahoc,Sagadahoc,UK,Live Pounds,2537,6978,42,5
2019,Clam Soft,Pembroke,Washington,UK,Live Pounds,164299,337023,2752,87
2019,Clam Soft,Penobscot,Hancock,UK,Live Pounds,2685,7445,39,5
2019,Clam Soft,Perry,Washington,UK,Live Pounds,32295,62468,588,39
2019,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,116246,270225,1176,33
2019,Clam Soft,Portland,Cumberland,UK,Live Pounds,22398,68460,147,8
2019,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,134539,304883,1646,38
2019,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,374526,891448,2732,55
2019,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,4566,7303,69,11
2019,Clam Soft,Sorrento,Hancock,UK,Live Pounds,21871,46150,181,34
2019,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,188728,425891,1660,50
2019,Clam Soft,St. George,Knox,UK,Live Pounds,60602,134439,774,52
2019,Clam Soft,Steuben,Washington,UK,Live Pounds,36941,86855,505,21
2019,Clam Soft,Stonington,Hancock,UK,Live Pounds,134631,249321,1107,39
2019,Clam Soft,Sullivan,Hancock,UK,Live Pounds,67465,165869,515,47
2019,Clam Soft,Surry,Hancock,UK,Live Pounds,1240,2726,33,9
2019,Clam Soft,Swans Island,Hancock,UK,Live Pounds,56505,127601,243,14
2019,Clam Soft,Trenton,Hancock,UK,Live Pounds,8065,21445,111,21
2019,Clam Soft,Trescott,Washington,UK,Live Pounds,13596,31371,169,10
2019,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,138874,344970,1007,72
2019,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,269820,646314,3968,146
2019,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,117443,309972,652,30
2019,Clam Soft,Westport Island,Lincoln,UK,Live Pounds,13293,35559,120,7
